water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grassstone1,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grassstone2,grass,grass,grassstone2,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grassstone2,grass,grassstone2,grass,grassstone1,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grassstone2,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grassstone2,grassstone2,grass,grass,grassstone1,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grassstone2,grass,grass,grass,grass,grassstone1,grass,grassstone2,grass,grass,grass,grass,grass,grassstone2,grassstone2,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone1,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grassstone1,grassstone1,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone2,grass,grass,grass,grassstone1,grass,grass,grass,grass,grassstone1,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grassstone2,grass,grassstone2,grass,grass,grassstone1,grass,grass,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grassstone2,grass,grass,grassstone2,grassstone2,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone1,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,grass,grass,grassstone2,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone2,grassstone2,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone2,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grassstone2,grassstone1,grass,grassstone2,grass,grass,grass,grass,grass,grassstone1,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,grass,grass,grass,grassstone2,grass,grassstone2,grass,grass,grass,grass,grassstone1,grassstone2,grass,grass,grassstone2,grass,grass,grass,grass,grass,stonebrickfloor,grassstone2,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grassstone1,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone1,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,sand,sand,sand,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grassstone2,grass,grassstone1,grass,grass,grassstone1,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grassstone2,grass,grassstone2,grassstone2,grassstone2,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grassstone2,grassstone2,grassstone2,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone1,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,sand,sand,sand,grass,grass,grass,grass,grassstone2,grassstone1,grass,grass,grass,grass,grass,grassstone2,grassstone2,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grassstone2,grass,grass,grass,grass,grassstone2,grassstone1,grassstone2,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grassstone2,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,sand,sand,grass,grass,grassstone2,grass,grass,grass,grass,grassstone1,grass,grass,grassstone2,grassstone1,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grassstone1,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grassstone2,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grassstone2,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grassstone2,grass,grass,grass,grass,grass,grassstone2,grassstone2,grass,grass,grassstone1,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grassstone1,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grassstone2,grassstone2,grass,grassstone2,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,sand,sand,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grassstone2,grassstone2,grassstone1,grass,grass,grassstone1,grass,grass,grass,grassstone2,grass,grass,grassstone2,grass,grass,grassstone2,grass,grass,grass,grass,grass,grassstone1,grassstone2,grassstone2,grass,grass,grass,grass,grass,grassstone2,grassstone2,grassstone2,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone1,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grassstone2,grassstone1,grass,grass,grassstone1,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grassstone2,grass,grass,grass,grass,grassstone2,grassstone2,grassstone1,grass,grassstone2,grass,grass,grass,grassstone1,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grassstone1,grassstone2,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grassstone1,grassstone2,grassstone2,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grassstone1,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone1,grass,grass,stonebrickfloor,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grassstone2,grassstone2,grass,grass,grass,grassstone2,grass,grass,grassstone1,grassstone1,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grassstone2,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grassstone1,grass,grass,grass,grass,grassstone1,grass,grassstone1,grass,grass,grass,grass,grassstone1,grass,grassstone2,grass,grassstone2,grass,grass,grass,grass,grassstone1,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grassstone2,grass,grassstone1,grassstone1,grassstone1,grassstone2,grassstone1,grass,grass,grass,grass,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone1,grass,grass,grass,stonebrickfloor,grass,grass,grassstone1,grass,grass,grass,grassstone1,grassstone2,grassstone2,grass,grassstone2,grass,grass,grass,grassstone2,grass,grass,grassstone2,grass,grassstone1,grassstone1,grass,grassstone1,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grassstone2,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grassstone1,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass,stonestair,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grassstone1
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grassstone1,grass,grassstone1,grassstone1,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grassstone2,grass,grass,grassstone2,grass,grass,grass,grass,grass,grassstone1,grassstone1,grass,grassstone1,grass,grass,grass,grassstone1,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grassstone2,grass,grassstone2,grass,grass,grass,grassstone2,grassstone1,grassstone2,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone1,grassstone1,grassstone1,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,stonestair,dirtwall,dirtwall,dirtwall,grass,grass,grass,grassstone2,grass,grass,grass,grassstone1,grassstone1,grass,grass,grass,grass,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grassstone2,grass,stonebrickfloor,grass,grass,grass,grass,grassstone1,grass,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grassstone2,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grassstone2,grass,grass,grassstone2,grass,grass,grass,grassstone1,grass,grass,grass,grass,grassstone2,grassstone2,grass,grass,grassstone2,grass,grassstone1,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,185:123:87,dirtwall,185:123:87,dirtwall,dirtwall,dirtwall,grass,grass,grass,grass,grass,grass,grassstone1,grass
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,water,water,water,stonebrickfloor,stonebrickfloor,stonebrickfloor,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,grass,grass,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grassstone1,grassstone1,grass,grass,grass,grass,grass,grassstone1,grass,grassstone1,grass,grass,grass,grass,grassstone2,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grass,grassstone2,grass,grassstone2,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grassstone2,grass,grass,grass,grass,grassstone1,grass,grass,grassstone1,grass,grass,grass,grass,grass,grass,stonebrickfloor,grass,grass,grass,grass,grass,grass,grass,grass,grass,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,dirtwall,grass,grass
